Timestamp;K1;K2;L1;L2;M1;M2;T1;T2;T3;T4
01/01/1997;4,65;3,75;2,59;2,22;3,62;2,64;;;;
01/02/1997;4,65;3,75;2,59;2,22;3,62;2,64;;;;
01/03/1997;4,65;3,75;2,59;2,22;3,62;2,64;;;;
01/04/1997;4,61;3,72;2,57;2,21;3,59;2,62;;;;
01/05/1997;4,61;3,72;2,57;2,21;3,59;2,62;;;;
01/06/1997;4,61;3,72;2,57;2,21;3,59;2,62;;;;
01/07/1997;4,61;3,72;2,57;2,21;3,59;2,62;;;;
01/08/1997;4,61;3,72;2,57;2,21;3,59;2,62;;;;
01/09/1997;4,62;3,73;2,56;2,2;3,59;2,6;;;;
01/10/1997;4,62;3,73;2,56;2,2;3,59;2,6;;;;
01/11/1997;4,56;3,76;2,56;2,2;3,62;2,6;;;;
01/12/1997;4,56;3,76;2,56;2,2;3,62;2,6;;;;
01/01/1998;4,61;3,78;2,57;2,21;3,67;2,64;;;;
01/02/1998;4,62;3,79;2,57;2,21;3,67;2,64;;;;
01/03/1998;4,61;3,79;2,59;2,22;3,66;2,64;;;;
01/04/1998;4,61;3,79;2,59;2,22;3,66;2,64;;;;
01/05/1998;4,62;3,81;2,59;2,22;3,67;2,64;;;;
01/06/1998;4,62;3,82;2,59;2,22;3,68;2,64;;;;
01/07/1998;4,62;3,82;2,59;2,22;3,68;2,64;;;;
01/08/1998;4,65;3,81;2,59;2,22;3,68;2,65;;;;
01/09/1998;4,64;3,82;2,6;2,22;3,7;2,65;;;;
01/10/1998;4,65;3,82;2,6;2,23;3,7;2,65;;;;
01/11/1998;4,7;3,87;2,62;2,23;3,7;2,65;;;;
01/12/1998;4,71;3,88;2,62;2,24;3,71;2,66;;;;
01/01/1999;4,73;3,89;2,66;2,27;3,73;2,68;;;;
01/02/1999;4,73;3,9;2,66;2,28;3,73;2,68;;;;
01/03/1999;4,73;3,9;2,68;2,31;3,77;2,72;;;;
01/04/1999;4,73;3,89;2,7;2,31;3,76;2,73;;;;
01/05/1999;4,73;3,89;2,7;2,31;3,76;2,73;;;;
01/06/1999;4,72;3,89;2,7;2,32;3,76;2,73;;;;
01/07/1999;4,68;3,9;2,7;2,32;3,77;2,73;;;;
01/08/1999;4,67;3,9;2,7;2,32;3,77;2,73;;;;
01/09/1999;4,67;3,9;2,7;2,32;3,77;2,73;;;;
01/10/1999;4,67;3,9;2,7;2,32;3,77;2,73;;;;
01/11/1999;4,67;3,9;2,7;2,31;3,77;2,73;;;;
01/12/1999;4,67;3,9;2,7;2,31;3,77;2,73;;;;
01/01/2000;4,66;3,89;2,68;2,31;3,76;2,72;;;;
01/02/2000;4,66;3,89;2,68;2,31;3,76;2,72;;;;
01/03/2000;4,66;3,89;2,68;2,31;3,76;2,72;;;;
01/04/2000;4,65;3,88;2,67;2,29;3,75;2,71;;;;
01/05/2000;4,65;3,88;2,67;2,29;3,75;2,71;;;;
01/06/2000;4,65;3,88;2,67;2,29;3,75;2,71;;;;
01/07/2000;4,65;3,88;2,67;2,29;3,75;2,71;;;;
01/08/2000;4,65;3,88;2,67;2,29;3,75;2,71;;;;
01/09/2000;4,65;3,88;2,67;2,29;3,75;2,71;;;;
01/10/2000;4,64;3,89;2,67;2,29;3,76;2,71;;;;
01/11/2000;4,64;3,88;2,67;2,29;3,76;2,71;;;;
01/12/2000;4,64;3,88;2,67;2,29;3,75;2,71;;;;
01/01/2001;4,64;3,89;2,68;2,29;3,76;2,72;;;;
01/02/2001;4,65;3,89;2,68;2,29;3,76;2,72;;;;
01/03/2001;4,65;3,9;2,68;2,29;3,76;2,72;;;;
01/04/2001;4,65;3,89;2,68;2,29;3,76;2,71;;;;
01/05/2001;4,66;3,9;2,68;2,31;3,76;2,71;;;;
01/06/2001;4,65;3,9;2,68;2,31;3,76;2,71;;;;
01/07/2001;4,72;3,99;2,71;2,33;3,82;2,73;;;;
01/08/2001;4,72;3,99;2,71;2,34;3,83;2,73;;;;
01/09/2001;4,72;3,99;2,71;2,33;3,83;2,73;;;;
01/10/2001;4,72;3,99;2,71;2,34;3,83;2,73;;;;
01/11/2001;4,73;3,99;2,71;2,34;3,83;2,73;;;;
01/12/2001;4,73;3,99;2,71;2,34;3,83;2,73;;;;
01/01/2002;4,72;3,99;2,71;2,34;3,83;2,73;;;;
01/02/2002;4,72;3,99;2,72;2,34;3,83;2,73;;;;
01/03/2002;4,73;3,99;2,72;2,34;3,83;2,73;;;;
01/04/2002;4,73;3,99;2,72;2,34;3,82;2,73;;;;
01/05/2002;4,73;3,99;2,72;2,34;3,83;2,73;;;;
01/06/2002;4,73;3,99;2,72;2,34;3,83;2,73;;;;
01/07/2002;4,73;3,99;2,72;2,34;3,83;2,73;;;;
01/08/2002;4,79;4,05;2,68;2,32;3,87;2,72;;;;
01/09/2002;4,79;4,05;2,68;2,32;3,87;2,72;;;;
01/10/2002;4,79;4,05;2,68;2,32;3,87;2,72;;;;
01/11/2002;4,81;4,06;2,7;2,32;3,87;2,73;;;;
01/12/2002;4,81;4,06;2,7;2,33;3,87;2,73;;;;
01/01/2003;4,87;4,09;2,71;2,32;3,87;2,75;;;;
01/02/2003;4,87;4,09;2,71;2,32;3,87;2,75;;;;
01/03/2003;4,87;4,09;2,71;2,32;3,87;2,75;;;;
01/04/2003;4,92;4,09;2,72;2,32;3,87;2,75;;;;
01/05/2003;4,92;4,09;2,72;2,32;3,87;2,75;;;;
01/06/2003;4,92;4,09;2,72;2,32;3,87;2,75;;;;
01/07/2003;4,92;4,09;2,72;2,32;3,87;2,75;;;;
01/08/2003;4,92;4,09;2,72;2,32;3,87;2,75;;;;
01/09/2003;4,92;4,09;2,72;2,32;3,87;2,75;;;;
01/10/2003;4,92;4,09;2,71;2,32;3,87;2,75;;;;
01/11/2003;4,95;4,12;2,72;2,33;3,9;2,75;;;;
01/12/2003;4,94;4,12;2,72;2,33;3,89;2,75;;;;
01/01/2004;4,95;4,14;2,72;2,34;3,92;2,73;;;;
01/02/2004;4,95;4,14;2,72;2,34;3,92;2,73;;;;
01/03/2004;4,95;4,14;2,72;2,34;3,92;2,73;;;;
01/04/2004;4,95;4,15;2,72;2,34;3,92;2,73;;;;
01/05/2004;4,95;4,15;2,72;2,34;3,92;2,73;;;;
01/06/2004;4,95;4,15;2,72;2,34;3,92;2,73;;;;
01/07/2004;4,95;4,14;2,72;2,34;3,92;2,73;;;;
01/08/2004;4,95;4,14;2,72;2,34;3,92;2,73;;;;
01/09/2004;4,95;4,14;2,71;2,34;3,92;2,73;;;;
01/10/2004;4,95;4,14;2,71;2,34;3,92;2,73;;;;
01/11/2004;4,97;4,15;2,72;2,34;3,93;2,73;;;;
01/12/2004;4,97;4,15;2,72;2,34;3,93;2,73;;;;
01/01/2005;4,97;4,15;2,72;2,34;3,93;2,73;;;;
01/02/2005;4,97;4,15;2,72;2,34;3,93;2,73;;;;
01/03/2005;4,95;4,14;2,71;2,33;3,92;2,72;;;;
01/04/2005;4,95;4,12;2,71;2,33;3,9;2,72;;;;
01/05/2005;4,94;4,11;2,71;2,33;3,89;2,71;;;;
01/06/2005;4,93;4,1;2,7;2,32;3,88;2,7;;;;
01/07/2005;4,92;4,11;2,7;2,33;3,9;2,7;;;;
01/08/2005;4,92;4,11;2,7;2,33;3,9;2,7;;;;
01/09/2005;4,92;4,11;2,7;2,33;3,9;2,7;;;;
01/10/2005;4,92;4,1;2,68;2,32;3,88;2,67;;;;
01/11/2005;4,92;4,1;2,68;2,32;3,88;2,67;;;;
01/12/2005;4,9;4,1;2,68;2,31;3,88;2,67;;;;
01/01/2006;4,92;4,11;2,68;2,32;3,89;2,67;;;;
01/02/2006;4,9;4,1;2,68;2,31;3,89;2,67;;;;
01/03/2006;4,9;4,1;2,68;2,31;3,88;2,67;;;;
01/04/2006;4,92;4,11;2,7;2,32;3,89;2,67;;;;
01/05/2006;4,92;4,11;2,7;2,32;3,89;2,67;;;;
01/06/2006;4,92;4,1;2,68;2,32;3,89;2,67;;;;
01/07/2006;4,94;4,12;2,7;2,33;3,9;2,68;;;;
01/08/2006;4,92;4,14;2,71;2,33;3,92;2,68;;;;
01/09/2006;4,92;4,14;2,71;2,33;3,92;2,68;;;;
01/10/2006;4,92;4,14;2,71;2,33;3,92;2,68;;;;
01/11/2006;4,93;4,14;2,71;2,33;3,93;2,68;;;;
01/12/2006;4,93;4,14;2,71;2,33;3,93;2,68;;;;
01/01/2007;4,92;4,12;2,71;2,33;3,92;2,67;;;;
01/02/2007;4,93;4,13;2,71;2,33;3,92;2,68;;;;
01/03/2007;4,93;4,13;2,71;2,33;3,92;2,68;;;;
01/04/2007;4,93;4,13;2,71;2,33;3,92;2,68;;;;
01/05/2007;4,97;4,16;2,73;2,35;3,94;2,69;;;;
01/06/2007;4,97;4,16;2,73;2,35;3,94;2,69;;;;
01/07/2007;4,97;4,16;2,73;2,35;3,94;2,69;;;;
01/08/2007;4,97;4,16;2,73;2,35;3,94;2,69;;;;
01/09/2007;4,97;4,16;2,73;2,35;3,94;2,69;;;;
01/10/2007;4,97;4,16;2,73;2,35;3,94;2,69;;;;
01/11/2007;5,08;4,24;2,76;2,37;3,98;2,72;2,8;2,46;1,8;1,72
01/12/2007;5,08;4,24;2,76;2,37;3,98;2,72;2,8;2,46;1,8;1,72
01/01/2008;5,17;4,31;2,79;2,4;4,04;2,75;2,83;2,49;1,82;1,74
01/02/2008;5,16;4,3;2,79;2,4;4,03;2,76;2,83;2,49;1,82;1,65
01/03/2008;5,14;4,28;2,8;2,42;4,04;2,76;2,83;2,49;1,83;1,66
01/04/2008;5,14;4,28;2,81;2,42;4,03;2,77;2,84;2,5;1,83;1,66
01/05/2008;5,16;4,3;2,82;2,43;4,05;2,78;2,85;2,51;1,84;1,67
01/06/2008;5,16;4,3;2,82;2,43;4,05;2,78;2,85;2,51;1,84;1,67
01/07/2008;5,23;4,34;2,84;2,45;4,09;2,8;2,88;2,55;1,85;1,69
01/08/2008;5,26;4,37;2,86;2,46;4,11;2,82;2,9;2,56;1,87;1,7
01/09/2008;5,27;4,38;2,86;2,46;4,12;2,82;2,9;2,56;1,87;1,7
01/10/2008;5,28;4,38;2,86;2,47;4,12;2,82;2,91;2,57;1,88;1,71
01/11/2008;5,24;4,35;2,85;2,46;4,1;2,82;2,9;2,57;1,87;1,7
01/12/2008;5,25;4,37;2,85;2,46;4,11;2,82;2,92;2,58;1,87;1,7
01/01/2009;5,41;4,47;2,92;2,51;4,2;2,86;2,95;2,61;1,9;1,73
01/02/2009;5,42;4,48;2,92;2,51;4,2;2,87;2,97;2,63;1,91;1,73
01/03/2009;5,92;4,58;2,99;2,57;4,3;2,94;3,02;2,67;1,95;1,77
01/04/2009;5,93;4,58;2,99;2,57;4,3;2,95;3,02;2,67;1,95;1,77
01/05/2009;5,93;4,58;2,99;2,57;4,3;2,95;3,02;2,67;1,95;1,77
01/06/2009;5,93;4,58;2,99;2,57;4,3;2,95;3,02;2,67;1,95;1,77
01/07/2009;6,22;4,81;3,08;2,64;4,53;3,03;3,09;2,73;2,01;1,82
01/08/2009;6,22;4,81;3,08;2,64;4,53;3,03;3,09;2,73;2,01;1,82
01/09/2009;6,15;4,76;3,09;2,65;4,46;3,04;3,12;2,77;2,01;1,82
01/10/2009;5,77;4,76;3,1;2,67;4,47;3,04;3,13;2,77;2,01;1,82
01/11/2009;5,77;4,76;3,1;2,67;4,47;3,05;3,13;2,77;2,01;1,82
01/12/2009;5,8;4,79;3,11;2,68;4,49;3,06;3,14;2,78;2,01;1,83
01/01/2010;6,01;4,92;3,2;2,76;4,61;3,14;3,19;2,82;2,05;1,86
01/02/2010;6,11;5,01;3,25;2,8;4,69;3,19;3,26;2,86;2,08;1,88
01/03/2010;6,13;5,02;3,27;2,82;4,7;3,2;3,27;2,87;2,09;1,89
01/04/2010;6,13;5,02;3,27;2,82;4,71;3,2;3,27;2,87;2,09;1,89
01/05/2010;6,17;5,05;3,3;2,85;4,73;3,23;3,29;2,9;2,11;1,91
01/06/2010;6,18;5,06;3,31;2,85;4,73;3,24;3,3;2,91;2,12;1,92
01/07/2010;6,35;5,2;3,38;2,91;4,88;3,3;3,38;2,99;2,16;1,95
01/08/2010;6,15;5,03;3,32;2,87;4,7;3,2;3,31;2,94;2,15;1,94
01/09/2010;6,29;5,16;3,34;2,88;4,83;3,27;3,34;2,96;2,15;1,95
01/10/2010;6,33;5,19;3,35;2,9;4,85;3,29;3,37;2,98;2,16;1,95
01/11/2010;6,36;5,19;3,36;2,9;4,87;3,29;3,37;2,98;2,16;1,95
01/12/2010;6,38;5,21;3,38;2,92;4,88;3,31;3,39;3;2,17;1,97
01/01/2011;6,5;5,34;3,47;2,99;5,01;3,39;3,45;3,04;2,19;1,98
01/02/2011;6,45;5,31;3,45;2,98;4,97;3,37;3,43;3,03;2,19;1,98
01/03/2011;6,47;5,32;3,45;2,98;4,99;3,38;3,44;3,03;2,19;1,99
01/04/2011;6,49;5,34;3,46;2,99;5;3,39;3,44;3,04;2,19;1,99
01/05/2011;6,51;5,35;3,47;2,99;5,01;3,4;3,45;3,05;2,2;1,99
01/06/2011;6,5;5,34;3,46;2,99;5;3,38;3,44;3,03;2,19;1,98
01/07/2011;6,55;5,37;3,47;3;5,03;3,4;3,47;3,05;2,19;1,99
01/08/2011;6,54;5,37;3,47;2,99;5,03;3,4;3,46;3,05;2,2;1,99
01/09/2011;6,55;5,37;3,47;2,99;5,03;3,4;3,47;3,05;2,2;1,99
01/10/2011;6,53;5,34;3,46;2,99;5;3,39;3,44;3,05;2,2;1,99
01/11/2011;6,54;5,34;3,47;2,99;5;3,39;3,44;3,05;2,2;1,99
01/12/2011;6,54;5,34;3,47;2,99;5;3,39;3,44;3,05;2,2;1,99
01/01/2012;6,67;5,47;3,56;3,07;5,13;3,46;3,52;3,1;2,23;2,02
01/02/2012;6,67;5,47;3,55;3,06;5,13;3,45;3,5;3,09;2,22;2,01
01/03/2012;6,66;5,46;3,55;3,06;5,12;3,45;3,49;3,09;2,22;2,01
01/04/2012;6,69;5,42;3,51;3,03;5,08;3,42;3,47;3,05;2,23;2,02
01/05/2012;6,7;5,5;3,56;3,07;5,16;3,47;3,53;3,09;2,23;2,02
01/06/2012;6,73;5,51;3,56;3,07;5,19;3,48;3,55;3,1;2,23;2,02
01/07/2012;6,87;5,63;3,64;3,14;5,29;3,55;3,53;3,05;2,24;2,02
01/08/2012;6,86;5,62;3,64;3,14;5,28;3,54;3,51;3,05;2,24;2,02
01/09/2012;6,86;5,62;3,64;3,14;5,28;3,55;3,51;3,06;2,24;2,02
01/10/2012;6,84;5,6;3,64;3,14;5,26;3,53;3,64;3,03;2,23;2,01
01/11/2012;6,84;5,6;3,64;3,14;5,27;3,53;3,64;3,04;2,23;2,01
01/12/2012;6,82;5,58;3,63;3,13;5,24;3,51;3,62;3,02;2,22;2
01/01/2013;7,02;5,67;3,71;3,2;5,34;3,56;3,69;3,07;2,25;2,03
01/02/2013;7,04;5,68;3,71;3,2;5,35;3,57;3,7;3,07;2,26;2,03
01/03/2013;7,02;5,66;3,7;3,19;5,33;3,55;3,67;3,05;2,25;2,02
01/04/2013;7,01;5,66;3,7;3,19;5,32;3,55;3,67;3,05;2,25;2,02
01/05/2013;7,01;5,66;3,7;3,19;5,32;3,55;3,67;3,05;2,25;2,02
01/06/2013;7,01;5,66;3,7;3,19;5,32;3,55;3,67;3,05;2,25;2,02
01/07/2013;6,92;5,6;3,68;3,17;5,23;3,51;3,68;3,05;2,25;2,02
01/08/2013;6,92;5,6;3,68;3,17;5,23;3,51;3,68;3,05;2,25;2,02
01/09/2013;6,93;5,6;3,68;3,18;5,24;3,52;3,68;3,06;2,25;2,02
01/10/2013;6,92;5,6;3,67;3,17;5,23;3,51;3,68;3,05;2,25;2,02
01/11/2013;6,92;5,59;3,67;3,16;5,22;3,51;3,67;3,04;2,24;2,02
01/12/2013;6,92;5,6;3,67;3,17;5,23;3,51;3,68;3,05;2,25;2,02
01/01/2014;7;5,65;3,69;3,19;5,3;3,52;3,61;3;2,22;1,99
01/02/2014;7,1;5,71;3,7;3,2;5,36;3,56;3,68;3,05;2,24;2,02
01/03/2014;7,04;5,66;3,69;3,19;5,31;3,52;3,63;3,01;2,23;2
01/04/2014;7,01;5,62;3,67;3,17;5,28;3,5;3,61;3;2,22;2
01/05/2014;7,02;5,63;3,68;3,18;5,29;3,51;3,63;3,03;2,23;2,01
01/06/2014;7,06;5,66;3,69;3,19;5,3;3,52;3,64;3,04;2,24;2,01
01/07/2014;7,04;5,62;3,68;3,18;5,27;3,5;3,61;3,03;2,24;2,01
01/08/2014;7,06;5,64;3,69;3,19;5,28;3,51;3,62;3,04;2,24;2,01
01/09/2014;7,09;5,68;3,7;3,2;5,32;3,53;3,65;3,05;2,24;2,02
01/10/2014;7,06;5,65;3,69;3,19;5,29;3,5;3,61;3,01;2,22;2
01/11/2014;7,05;5,65;3,69;3,19;5,29;3,5;3,61;3,01;2,22;2
01/12/2014;7,04;5,64;3,68;3,18;5,28;3,49;3,6;3;2,22;2
01/01/2015;6,98;5,56;3,63;3,14;5,2;3,42;3,52;2,91;2,18;1,95
01/02/2015;7;5,58;3,64;3,15;5,22;3,43;3,52;2,92;2,2;1,97
01/03/2015;6,98;5,57;3,63;3,14;5,21;3,42;3,52;2,91;2,17;1,95
01/04/2015;6,98;5,56;3,63;3,14;5,2;3,42;3,52;2,91;2,18;1,95
01/05/2015;6,98;5,56;3,63;3,14;5,2;3,42;3,52;2,91;2,18;1,95
01/06/2015;7;5,58;3,63;3,14;5,21;3,42;3,52;2,92;2,18;1,95
01/07/2015;6,98;5,54;3,63;3,14;5,18;3,41;3,49;2,91;2,18;1,95
01/08/2015;7,01;5,59;3,64;3,15;5,22;3,43;3,53;2,92;2,18;1,95
01/09/2015;7,01;5,59;3,64;3,15;5,23;3,43;3,53;2,92;2,18;1,95
01/10/2015;7,01;5,6;3,68;3,19;5,23;3,43;3,53;2,92;2,19;1,96
01/11/2015;7,01;5,6;3,68;3,19;5,23;3,43;3,53;2,92;2,19;1,96
01/12/2015;7,01;5,6;3,68;3,19;5,23;3,43;3,53;2,92;2,19;1,96
01/01/2016;7,15;5,69;3,68;3,18;5,3;3,49;3,59;2,98;2,24;1,99
01/02/2016;7,16;5,69;3,67;3,18;5,3;3,49;3,6;2,98;2,24;1,99
01/03/2016;7,44;5,94;3,85;3,33;5,53;3,64;3,61;3;2,42;2,14
01/04/2016;7,55;6,01;3,91;3,38;5,61;3,69;3,9;3,25;2,47;2,19
01/05/2016;7,61;6,06;3,92;3,4;5,64;3,72;3,97;3,29;2,49;2,2
01/06/2016;7,6;6,04;3,94;3,41;5,62;3,71;3,96;3,28;2,49;2,21
01/07/2016;7,64;6,06;3,95;3,42;5,64;3,72;3,97;3,29;2,5;2,21
01/08/2016;7,68;6,07;3,96;3,43;5,65;3,72;3,97;3,29;2,5;2,22
01/09/2016;7,63;6,03;3,97;3,44;5,61;3,69;3,96;3,28;2,51;2,22
01/10/2016;7,7;6,08;4;3,46;5,65;3,71;3,97;3,28;2,51;2,22
01/11/2016;7,7;6,08;3,99;3,46;5,65;3,7;3,97;3,28;2,51;2,22
01/12/2016;7,83;6,21;4;3,46;5,76;3,77;4,02;3,33;2,52;2,23
01/01/2017;8,03;6,35;4,08;3,54;5,89;3,83;4,08;3,38;2,54;2,25
01/02/2017;8,04;6,35;4,08;3,54;5,89;3,83;4,09;3,38;2,55;2,26
01/03/2017;8,34;6,58;4,18;3,63;6,08;3,91;4,19;3,48;2,61;2,33
01/04/2017;8,45;6,65;4,23;3,67;6,15;3,95;4,22;3,51;2,62;2,35
01/05/2017;8,56;6,74;4,28;3,71;6,23;4;4,25;3,54;2,67;2,39
01/06/2017;8,57;6,75;4,28;3,71;6,24;4,01;4,25;3,55;2,67;2,39
01/07/2017;8,57;6,75;4,28;3,71;6,24;4;4,25;3,55;2,66;2,39
01/08/2017;8,64;6,81;4,28;3,7;6,29;3,99;4,03;3,5;2,69;2,41
01/09/2017;8,64;6,81;4,28;3,7;6,29;3,99;4,03;3,5;2,69;2,41
01/10/2017;8,64;6,81;4,28;3,7;6,29;3,99;4,03;3,5;2,69;2,41
01/11/2017;8,65;6,81;4,28;3,7;6,29;3,99;4,03;3,5;2,69;2,41
01/12/2017;8,68;6,83;4,29;3,71;6,3;4;4,04;3,5;2,7;2,42
01/01/2018;8,78;6,9;4,34;3,75;6,4;4,04;4,1;3,55;2,74;2,46
01/02/2018;8,78;6,9;4,34;3,75;6,4;4,04;4,1;3,55;2,74;2,46
01/03/2018;8,79;6,9;4,34;3,75;6,41;4,04;4,1;3,56;2,73;2,45
01/04/2018;8,92;7;4,41;3,81;6,49;4,08;4,12;3,58;2,75;2,46
01/05/2018;8,92;7;4,41;3,81;6,49;4,08;4,12;3,58;2,75;2,46
01/06/2018;8,94;7,01;4,41;3,81;6,5;4,09;4,13;3,58;2,75;2,46
01/07/2018;9,32;7,36;4,53;3,92;6,79;4,25;4,31;3,72;2,84;2,55
01/08/2018;9,34;7,29;4,58;3,96;6,74;4,24;4,26;3,71;2,82;2,52
01/09/2018;9,35;7,35;4,59;3,97;6,79;4,26;4,31;3,73;2,83;2,53
01/10/2018;9,35;7,35;4,59;3,97;6,79;4,26;4,31;3,73;2,83;2,53
01/11/2018;9,36;7,36;4,6;3,98;6,8;4,26;4,31;3,73;2,83;2,53
01/12/2018;9,36;7,36;4,6;3,98;6,8;4,26;4,31;3,73;2,83;2,53
01/01/2019;9,38;7,37;4,61;3,98;6,81;4,27;4,29;3,72;2,84;2,54
01/02/2019;9,38;7,38;4,61;3,99;6,81;4,27;4,29;3,73;2,84;2,53
01/03/2019;9,37;7,37;4,61;3,98;6,81;4,26;4,29;3,72;2,84;2,53
01/04/2019;9,25;7,28;4,6;3,98;6,72;4,2;4,22;3,66;2,84;2,53
01/05/2019;9,27;7,29;4,61;3,98;6,73;4,21;4,19;3,65;2,83;2,53
01/06/2019;9,27;7,29;4,61;3,98;6,73;4,21;4,23;3,67;2,84;2,54
01/07/2019;9,5;7,44;4,63;4,01;6,84;4,28;4,32;3,74;2,85;2,55
01/08/2019;9,52;7,46;4,64;4,01;6,85;4,29;4,33;3,75;2,86;2,56
01/09/2019;9,65;7,57;4,7;4,07;6,96;4,35;4,37;3,8;2,88;2,57
01/10/2019;9,67;7,58;4,72;4,09;6,97;4,36;4,38;3,82;2,88;2,57
01/11/2019;9,79;7,66;4,77;4,13;7,05;4,4;4,42;3,85;2,91;2,59
01/12/2019;;;;;;;;;;
01/01/2020;;;;;;;;;;
01/02/2020;;;;;;;;;;
01/03/2020;;;;;;;;;;
01/04/2020;;;;;;;;;;
01/05/2020;;;;;;;;;;
01/06/2020;;;;;;;;;;
01/07/2020;;;;;;;;;;
01/08/2020;;;;;;;;;;
01/09/2020;;;;;;;;;;
01/10/2020;;;;;;;;;;
01/11/2020;;;;;;;;;;
01/12/2020;;;;;;;;;;
01/01/2021;10,05;7,91;4,89;4,3;7,24;4,6;4,61;3,98;2,94;2,62
01/02/2021;10,03;7,91;4,89;4,3;7,24;4,6;4,61;3,98;2,94;2,62
01/03/2021;10;7,92;4,92;4,32;7,24;4,62;4,59;3,98;2,94;2,62
01/04/2021;10,03;7,91;4,89;4,3;7,24;4,61;4,6;3,98;2,94;2,62
01/05/2021;10,03;7,91;4,89;4,3;7,24;4,61;4,6;3,98;2,94;2,62
01/06/2021;10,03;7,91;4,89;4,3;7,24;4,61;4,6;3,98;2,94;2,62
01/07/2021;10,14;7,94;4,89;4,3;7,26;4,6;4,6;3,98;2,94;2,61
01/08/2021;10,14;7,94;4,89;4,3;7,26;4,6;4,6;3,98;2,94;2,61
01/09/2021;10,05;7,9;4,89;4,31;7,24;4,6;4,59;3,98;2,94;2,61
01/10/2021;10,11;7,96;4,92;4,33;7,29;4,62;4,63;4,01;2,95;2,62
01/11/2021;10,1;7,95;4,91;4,32;7,28;4,61;4,61;3,99;2,94;2,61
01/12/2021;9,72;7,69;4,84;4,25;7,04;4,53;4,54;3,97;2,91;2,58
01/01/2022;10,03;7,89;4,87;4,28;7,23;4,57;4,56;3,91;2,96;2,64
01/02/2022;10,02;7,87;4,87;4,28;7,21;4,56;4,52;3,87;2,93;2,6
01/03/2022;10;7,85;4,86;4,27;7,18;4,55;4,48;3,82;2,9;2,55
01/04/2022;9,61;7,57;4,77;4,2;6,91;4,44;4,39;3,79;2,84;2,51
01/05/2022;9,61;7,57;4,77;4,19;6,91;4,44;4,38;3,77;2,83;2,5
01/06/2022;9,96;7,81;4,83;4,24;7,14;4,51;4,44;3,78;2,88;2,52
01/07/2022;9,96;7,81;4,83;4,24;7,14;4,51;4,43;3,77;2,88;2,51
01/08/2023;9,96;7,81;4,83;4,24;7,14;4,51;4,43;3,78;2,88;2,52
01/09/2023;9,96;7,81;4,83;4,24;7,14;4,51;4,44;3,78;2,86;2,52
01/10/2022;9,96;7,81;4,83;4,24;7,14;4,51;4,44;3,78;2,86;2,52
01/11/2023;9,87;7,76;4,8;4,21;7,11;4,49;4,42;3,78;2,83;2,51
01/12/2022;9,87;7,76;4,8;4,21;7,11;4,49;4,42;3,78;2,83;2,51
01/01/2023;10,05;7,91;4,89;4,3;7,23;4,56;4,48;3,82;2,87;2,52
01/02/2023;10,05;7,91;4,88;4,29;7,23;4,56;4,48;3,82;2,87;2,52
01/03/2023;10,04;7,91;4,88;4,28;7,23;4,56;4,48;3,82;2,87;2,52
01/04/2023;10;7,87;4,85;4,26;7,2;4,53;4,46;3,8;2,87;2,52
01/05/2023;10,12;7,98;4,92;4,32;7,31;4,6;4,52;3,86;2,91;2,56
01/06/2023;10,15;8;4,94;4,34;7,33;4,61;4,53;3,87;2,91;2,56
01/07/2023;10,18;8,02;4,94;4,34;7,34;4,62;4,53;3,87;2,91;2,56
01/08/2023;10,31;8,27;5,02;4,41;7,59;4,7;4,62;3,95;2,98;2,62
01/09/2023;10,32;8,27;5,02;4,42;7,59;4,7;4,62;3,96;2,98;2,62
