Timestamp;K1;K2;L1;L2;M1;M2;day;month;year
1997-01-01;4,82;4,38;3,45;2,77;4,26;3,66;1;1;1997
1997-02-01;4,82;4,38;3,45;2,77;4,26;3,66;1;2;1997
1997-03-01;4,82;4,38;3,45;2,77;4,26;3,66;1;3;1997
1997-04-01;4,83;4,39;3,42;2,75;4,28;3,65;1;4;1997
1997-05-01;4,83;4,39;3,42;2,75;4,28;3,65;1;5;1997
1997-06-01;4,83;4,39;3,42;2,75;4,28;3,65;1;6;1997
1997-07-01;4,83;4,39;3,42;2,75;4,28;3,65;1;7;1997
1997-08-01;4,83;4,39;3,42;2,75;4,28;3,65;1;8;1997
1997-09-01;4,79;4,36;3,35;2,74;4,23;3,62;1;9;1997
1997-10-01;4,79;4,36;3,35;2,74;4,23;3,62;1;10;1997
1997-11-01;4,79;4,37;3,4;2,74;4,24;3,63;1;11;1997
1997-12-01;4,79;4,37;3,4;2,74;4,24;3,63;1;12;1997
1998-01-01;4,76;4,36;3,42;2,78;4,23;3,64;1;1;1998
1998-02-01;4,76;4,36;3,42;2,78;4,23;3,64;1;2;1998
1998-03-01;4,75;4,36;3,4;2,76;4,21;3,62;1;3;1998
1998-04-01;4,76;4,36;3,41;2,78;4,22;3,61;1;4;1998
1998-05-01;4,71;4,32;3,39;2,77;4,19;3,59;1;5;1998
1998-06-01;4,7;4,31;3,38;2,75;4,18;3,58;1;6;1998
1998-07-01;4,69;4,31;3,37;2,75;4,18;3,58;1;7;1998
1998-08-01;4,67;4,3;3,36;2,74;4,17;3,57;1;8;1998
1998-09-01;4,52;4,17;3,24;2,65;3,98;3,41;1;9;1998
1998-10-01;4,46;4,13;3,18;2,6;3,93;3,36;1;10;1998
1998-11-01;4,18;3,92;3,02;2,47;3,61;3,18;1;11;1998
1998-12-01;4,17;3,91;3,01;2,47;3,6;3,18;1;12;1998
1999-01-01;4,12;3,88;2,98;2,43;3,52;3,13;1;1;1999
1999-02-01;4,12;3,87;2,98;2,43;3,52;3,13;1;2;1999
1999-03-01;4,11;3,86;2,96;2,42;3,51;3,12;1;3;1999
1999-04-01;4,08;3,84;2,94;2,4;3,48;3,1;1;4;1999
1999-05-01;4,07;3,84;2,94;2,4;3,47;3,09;1;5;1999
1999-06-01;4,06;3,83;2,92;2,38;3,46;3,08;1;6;1999
1999-07-01;4,03;3,81;2,89;2,35;3,42;3,06;1;7;1999
1999-08-01;4,03;3,81;2,89;2,35;3,42;3,06;1;8;1999
1999-09-01;3,99;3,77;2,87;2,34;3,37;3,03;1;9;1999
1999-10-01;3,97;3,76;2,86;2,33;3,36;3,01;1;10;1999
1999-11-01;3,96;3,75;2,85;2,32;3,35;3,01;1;11;1999
1999-12-01;3,96;3,75;2,84;2,32;3,34;3,0;1;12;1999
2000-01-01;3,96;3,73;2,84;2,32;3,31;2,98;1;1;2000
2000-02-01;3,95;3,72;2,82;2,31;3,3;2,98;1;2;2000
2000-03-01;3,95;3,72;2,82;2,3;3,3;2,98;1;3;2000
2000-04-01;3,95;3,72;2,82;2,3;3,3;2,98;1;4;2000
2000-05-01;3,94;3,72;2,82;2,3;3,29;2,98;1;5;2000
2000-06-01;3,94;3,71;2,82;2,3;3,29;2,97;1;6;2000
2000-07-01;3,94;3,7;2,8;2,3;3,23;2,94;1;7;2000
2000-08-01;3,94;3,7;2,8;2,29;3,23;2,94;1;8;2000
2000-09-01;3,93;3,67;2,79;2,28;3,19;2,9;1;9;2000
2000-10-01;3,99;3,67;2,78;2,27;3,18;2,9;1;10;2000
2000-11-01;3,98;3,67;2,77;2,27;3,18;2,89;1;11;2000
2000-12-01;3,98;3,67;2,77;2,27;3,18;2,89;1;12;2000
2001-01-01;3,98;3,66;2,76;2,26;3,16;2,88;1;1;2001
2001-02-01;3,98;3,66;2,77;2,27;3,15;2,88;1;2;2001
2001-03-01;3,99;3,67;2,77;2,28;3,15;2,88;1;3;2001
2001-04-01;3,99;3,67;2,78;2,28;3,16;2,88;1;4;2001
2001-05-01;4,02;3,69;2,79;2,29;3,18;2,9;1;5;2001
2001-06-01;4,08;3,72;2,83;2,33;3,23;2,94;1;6;2001
2001-07-01;4,19;3,79;2,87;2,39;3,29;2,99;1;7;2001
2001-08-01;4,24;3,82;2,91;2,42;3,32;3,01;1;8;2001
2001-09-01;4,34;3,9;3,02;2,54;3,42;3,1;1;9;2001
2001-10-01;4,44;3,97;3,09;2,61;3,48;3,16;1;10;2001
2001-11-01;4,45;3,99;3,1;2,62;3,5;3,17;1;11;2001
2001-12-01;4,45;3,99;3,1;2,63;3,51;3,18;1;12;2001
2002-01-01;4,53;4,05;3,18;2,72;3,57;3,24;1;1;2002
2002-02-01;4,53;4,05;3,18;2,72;3,57;3,24;1;2;2002
2002-03-01;4,54;4,05;3,19;2,73;3,57;3,25;1;3;2002
2002-04-01;4,55;4,07;3,2;2,74;3,58;3,26;1;4;2002
2002-05-01;4,56;4,07;3,2;2,74;3,59;3,26;1;5;2002
2002-06-01;4,59;4,09;3,21;2,75;3,61;3,28;1;6;2002
2002-07-01;4,59;4,09;3,21;2,75;3,61;3,28;1;7;2002
2002-08-01;4,69;4,14;3,26;2,8;3,66;3,32;1;8;2002
2002-09-01;4,69;4,14;3,26;2,8;3,66;3,32;1;9;2002
2002-10-01;4,7;4,14;3,26;2,81;3,67;3,32;1;10;2002
2002-11-01;4,73;4,17;3,27;2,82;3,69;3,34;1;11;2002
2002-12-01;4,76;4,19;3,3;2,85;3,72;3,39;1;12;2002
2003-01-01;5,0;4,39;3,46;3,03;3,88;3,53;1;1;2003
2003-02-01;5,22;4,58;3,69;3,25;4,02;3,68;1;2;2003
2003-03-01;5,45;4,8;3,88;3,42;4,19;3,84;1;3;2003
2003-04-01;5,77;4,98;4,13;3,67;4,46;4,12;1;4;2003
2003-05-01;5,81;4,99;4,17;3,71;4,5;4,16;1;5;2003
2003-06-01;5,81;4,99;4,18;3,72;4,5;4,16;1;6;2003
2003-07-01;5,8;4,96;4,17;3,71;4,51;4,17;1;7;2003
2003-08-01;5,83;5,0;4,18;3,72;4,53;4,19;1;8;2003
2003-09-01;5,83;5,0;4,18;3,72;4,53;4,19;1;9;2003
2003-10-01;5,84;5,0;4,19;3,73;4,54;4,2;1;10;2003
2003-11-01;5,86;5,01;4,2;3,74;4,56;4,21;1;11;2003
2003-12-01;5,87;5,02;4,21;3,75;4,57;4,22;1;12;2003
2004-01-01;5,92;5,06;4,25;3,8;4,61;4,27;1;1;2004
2004-02-01;5,93;5,08;4,26;3,81;4,63;4,28;1;2;2004
2004-03-01;5,93;5,07;4,26;3,81;4,63;4,28;1;3;2004
2004-04-01;5,74;4,85;4,11;3,69;4,46;4,12;1;4;2004
2004-05-01;5,71;4,82;4,08;3,67;4,43;4,09;1;5;2004
2004-06-01;5,71;4,81;4,07;3,66;4,42;4,09;1;6;2004
2004-07-01;5,7;4,81;4,06;3,65;4,42;4,08;1;7;2004
2004-08-01;5,7;4,81;4,06;3,65;4,42;4,08;1;8;2004
2004-09-01;5,7;4,81;4,06;3,65;4,42;4,08;1;9;2004
2004-10-01;5,66;4,77;4,03;3,62;4,39;4,06;1;10;2004
2004-11-01;5,67;4,77;4,03;3,63;4,39;4,06;1;11;2004
2004-12-01;5,67;4,77;4,03;3,63;4,39;4,06;1;12;2004
2005-01-01;5,64;4,75;4,03;3,64;4,38;4,05;1;1;2005
2005-02-01;5,58;4,72;3,99;3,62;4,36;4,02;1;2;2005
2005-03-01;5,57;4,71;3,98;3,61;4,35;4,01;1;3;2005
2005-04-01;5,52;4,67;3,95;3,59;4,31;3,99;1;4;2005
2005-05-01;5,46;4,62;3,92;3,57;4,28;3,96;1;5;2005
2005-06-01;5,47;4,62;3,92;3,57;4,28;3,96;1;6;2005
2005-07-01;5,46;4,61;3,92;3,57;4,27;3,95;1;7;2005
2005-08-01;5,46;4,61;3,92;3,57;4,27;3,95;1;8;2005
2005-09-01;5,62;4,72;4,06;3,7;4,37;4,06;1;9;2005
2005-10-01;5,69;4,78;4,1;3,74;4,43;4,13;1;10;2005
2005-11-01;5,74;4,82;4,15;3,8;4,48;4,17;1;11;2005
2005-12-01;5,78;4,84;4,18;3,82;4,49;4,21;1;12;2005
2006-01-01;5,94;4,96;4,31;3,96;4,6;4,33;1;1;2006
2006-02-01;5,94;4,97;4,33;3,98;4,62;4,34;1;2;2006
2006-03-01;6,0;5,07;4,39;4,02;4,7;4,45;1;3;2006
2006-04-01;6,03;5,09;4,41;4,05;4,71;4,47;1;4;2006
2006-05-01;6,08;5,13;4,43;4,07;4,75;4,51;1;5;2006
2006-06-01;6,27;5,25;4,56;4,19;4,86;4,61;1;6;2006
2006-07-01;6,34;5,3;4,64;4,26;4,92;4,67;1;7;2006
2006-08-01;6,42;5,37;4,67;4,3;4,99;4,74;1;8;2006
2006-09-01;6,43;5,38;4,69;4,31;5,0;4,75;1;9;2006
2006-10-01;6,45;5,4;4,71;4,33;5,02;4,77;1;10;2006
2006-11-01;6,59;5,52;4,82;4,44;5,13;4,88;1;11;2006
2006-12-01;6,64;5,57;4,85;4,47;5,19;4,93;1;12;2006
2007-01-01;6,72;5,64;4,91;4,53;5,25;5,0;1;1;2007
2007-02-01;6,71;5,64;4,91;4,53;5,25;5,0;1;2;2007
2007-03-01;6,69;5,63;4,91;4,53;5,24;4,98;1;3;2007
2007-04-01;6,61;5,55;4,85;4,48;5,16;4,9;1;4;2007
2007-05-01;6,54;5,49;4,79;4,43;5,12;4,87;1;5;2007
2007-06-01;6,49;5,46;4,74;4,39;5,09;4,84;1;6;2007
2007-07-01;6,47;5,44;4,74;4,38;5,07;4,83;1;7;2007
2007-08-01;6,47;5,44;4,74;4,39;5,08;4,83;1;8;2007
2007-09-01;6,52;5,5;4,81;4,45;5,13;4,88;1;9;2007
2007-10-01;6,51;5,5;4,81;4,45;5,13;4,87;1;10;2007
2007-11-01;6,57;5,58;4,83;4,47;5,22;4,95;1;11;2007
2007-12-01;6,6;5,62;4,87;4,5;5,25;4,98;1;12;2007
2008-01-01;6,91;5,89;5,23;4,87;5,51;5,25;1;1;2008
2008-02-01;6,96;6,07;5,44;5,1;5,71;5,44;1;2;2008
2008-03-01;7,02;6,13;5,46;5,12;5,77;5,5;1;3;2008
2008-04-01;7,08;6,2;5,52;5,18;5,83;5,57;1;4;2008
2008-05-01;7,26;6,27;5,54;5,21;5,9;5,61;1;5;2008
2008-06-01;7,33;6,33;5,65;5,32;5,96;5,66;1;6;2008
2008-07-01;7,33;6,33;5,65;5,32;5,96;5,66;1;7;2008
2008-08-01;7,39;6,38;5,71;5,37;6,0;5,71;1;8;2008
2008-09-01;7,62;6,59;5,97;5,65;6,21;5,93;1;9;2008
2008-10-01;7,71;6,68;6,09;5,77;6,31;6,02;1;10;2008
2008-11-01;7,9;6,86;6,23;5,91;6,47;6,18;1;11;2008
2008-12-01;7,91;6,87;6,24;5,93;6,48;6,19;1;12;2008
2009-01-01;8,13;6,9;6,26;5,94;6,5;6,21;1;1;2009
2009-02-01;8,17;6,93;6,3;5,98;6,53;6,24;1;2;2009
2009-03-01;8,14;6,91;6,28;5,96;6,5;6,22;1;3;2009
2009-04-01;8,11;6,88;6,26;5,95;6,48;6,19;1;4;2009
2009-05-01;7,82;6,77;6,16;5,85;6,37;6,09;1;5;2009
2009-06-01;7,78;6,73;6,11;5,79;6,33;6,05;1;6;2009
2009-07-01;7,75;6,7;6,09;5,78;6,3;6,02;1;7;2009
2009-08-01;7,64;6,61;5,95;5,63;6,21;5,93;1;8;2009
2009-09-01;7,63;6,59;5,95;5,63;6,2;5,91;1;9;2009
2009-10-01;7,68;6,64;6,02;5,71;6,24;5,96;1;10;2009
2009-11-01;7,8;6,76;6,16;5,85;6,37;6,08;1;11;2009
2009-12-01;7,8;6,76;6,16;5,85;6,37;6,08;1;12;2009
2010-01-01;7,79;6,73;6,11;5,81;6,33;6,04;1;1;2010
2010-02-01;7,87;6,79;6,16;5,86;6,39;6,09;1;2;2010
2010-03-01;7,87;6,79;6,17;5,87;6,39;6,1;1;3;2010
2010-04-01;7,94;6,86;6,24;5,93;6,46;6,16;1;4;2010
2010-05-01;7,95;6,87;6,24;5,94;6,47;6,17;1;5;2010
2010-06-01;8,03;6,93;6,31;6,01;6,53;6,23;1;6;2010
2010-07-01;8,23;7,14;6,47;6,16;6,73;6,43;1;7;2010
2010-08-01;8,41;7,29;6,6;6,3;6,87;6,56;1;8;2010
2010-09-01;8,42;7,29;6,6;6,3;6,88;6,57;1;9;2010
2010-10-01;8,51;7,41;6,71;6,41;7,0;6,69;1;10;2010
2010-11-01;8,58;7,48;6,76;6,46;7,06;6,75;1;11;2010
2010-12-01;8,59;7,49;6,78;6,48;7,08;6,76;1;12;2010
2011-01-01;8,77;7,63;6,96;6,66;7,22;6,9;1;1;2011
2011-02-01;8,79;7,66;7,0;6,7;7,24;6,92;1;2;2011
2011-03-01;8,94;7,81;7,11;6,8;7,4;7,07;1;3;2011
2011-04-01;9,04;7,92;7,23;6,92;7,5;7,17;1;4;2011
2011-05-01;9,06;7,93;7,26;6,95;7,52;7,19;1;5;2011
2011-06-01;9,1;7,97;7,26;6,95;7,55;7,22;1;6;2011
2011-07-01;9,17;8,03;7,28;6,97;7,61;7,27;1;7;2011
2011-08-01;9,17;8,03;7,28;6,97;7,61;7,27;1;8;2011
2011-09-01;9,19;8,06;7,29;6,98;7,63;7,29;1;9;2011
2011-10-01;9,13;7,99;7,23;6,91;7,57;7,23;1;10;2011
2011-11-01;9,12;7,98;7,22;6,91;7,56;7,23;1;11;2011
2011-12-01;9,12;7,98;7,21;6,9;7,56;7,23;1;12;2011
2012-01-01;9,07;7,9;7,12;6,81;7,48;7,14;1;1;2012
2012-02-01;9,06;7,9;7,14;6,82;7,48;7,15;1;2;2012
2012-03-01;9,04;7,87;7,1;6,79;7,45;7,12;1;3;2012
2012-04-01;8,65;7,43;6,69;6,38;6,99;6,67;1;4;2012
2012-05-01;8,65;7,43;6,68;6,37;6,99;6,67;1;5;2012
2012-06-01;8,59;7,37;6,63;6,32;6,93;6,61;1;6;2012
2012-07-01;8,55;7,32;6,57;6,26;6,88;6,55;1;7;2012
2012-08-01;8,55;7,32;6,57;6,26;6,88;6,56;1;8;2012
2012-09-01;8,55;7,33;6,58;6,27;6,89;6,56;1;9;2012
2012-10-01;8,72;7,49;6,79;6,48;7,05;6,72;1;10;2012
2012-11-01;8,73;7,5;6,8;6,5;7,06;6,73;1;11;2012
2012-12-01;8,76;7,48;6,77;6,48;7,03;6,72;1;12;2012
2013-01-01;8,94;7,64;6,95;6,65;7,18;6,87;1;1;2013
2013-02-01;9,05;7,72;6,99;6,69;7,26;6,94;1;2;2013
2013-03-01;9,01;7,68;6,98;6,68;7,22;6,9;1;3;2013
2013-04-01;8,81;7,48;6,75;6,45;7,02;6,7;1;4;2013
2013-05-01;8,82;7,48;6,74;6,44;7,01;6,7;1;5;2013
2013-06-01;8,79;7,47;6,73;6,43;7,01;6,69;1;6;2013
2013-07-01;8,77;7,46;6,73;6,43;7,01;6,69;1;7;2013
2013-08-01;8,7;7,39;6,71;6,41;6,94;6,62;1;8;2013
2013-09-01;8,68;7,37;6,7;6,4;6,92;6,6;1;9;2013
2013-10-01;8,72;7,41;6,74;6,44;6,96;6,64;1;10;2013
2013-11-01;8,72;7,41;6,74;6,44;6,95;6,64;1;11;2013
2013-12-01;8,76;7,44;6,77;6,47;6,99;6,68;1;12;2013
2014-01-01;8,86;7,54;6,88;6,58;7,09;6,77;1;1;2014
2014-02-01;8,86;7,54;6,88;6,58;7,09;6,77;1;2;2014
2014-03-01;8,81;7,49;6,85;6,55;7,04;6,72;1;3;2014
2014-04-01;8,43;7,12;6,47;6,16;6,67;6,36;1;4;2014
2014-05-01;8,41;7,1;6,45;6,14;6,65;6,33;1;5;2014
2014-06-01;8,37;7,05;6,41;6,1;6,6;6,29;1;6;2014
2014-07-01;8,23;6,92;6,27;5,96;6,47;6,16;1;7;2014
2014-08-01;8,23;6,92;6,27;5,96;6,47;6,16;1;8;2014
2014-09-01;8,24;6,93;6,28;5,97;6,48;6,17;1;9;2014
2014-10-01;8,42;7,11;6,49;6,18;6,66;6,35;1;10;2014
2014-11-01;8,44;7,13;6,52;6,21;6,68;6,37;1;11;2014
2014-12-01;8,46;7,15;6,52;6,21;6,7;6,39;1;12;2014
2015-01-01;8,5;7,19;6,57;6,26;6,74;6,43;1;1;2015
2015-02-01;8,48;7,17;6,56;6,25;6,73;6,42;1;2;2015
2015-03-01;8,44;7,14;6,54;6,23;6,69;6,38;1;3;2015
2015-04-01;8,23;6,93;6,29;5,98;6,48;6,18;1;4;2015
2015-05-01;8,18;6,88;6,26;5,95;6,44;6,13;1;5;2015
2015-06-01;8,16;6,86;6,24;5,93;6,42;6,11;1;6;2015
2015-07-01;7,97;6,67;6,05;5,74;6,23;5,92;1;7;2015
2015-08-01;7,97;6,67;6,04;5,74;6,22;5,92;1;8;2015
2015-09-01;7,97;6,67;6,04;5,74;6,22;5,92;1;9;2015
2015-10-01;8,04;6,74;6,13;5,83;6,29;5,99;1;10;2015
2015-11-01;7,99;6,69;6,09;5,78;6,25;5,95;1;11;2015
2015-12-01;7,99;6,69;6,09;5,78;6,25;5,95;1;12;2015
2016-01-01;7,97;6,68;6,09;5,79;6,25;5,95;1;1;2016
2016-02-01;8,03;6,72;6,11;5,8;6,28;5,98;1;2;2016
2016-03-01;8,03;6,72;6,11;5,8;6,28;5,98;1;3;2016
2016-04-01;7,83;6,48;5,78;5,48;6,02;5,71;1;4;2016
2016-05-01;7,79;6,44;5,78;5,47;5,99;5,67;1;5;2016
2016-06-01;7,75;6,41;5,75;5,45;5,96;5,64;1;6;2016
2016-07-01;7,7;6,38;5,76;5,46;5,92;5,61;1;7;2016
2016-08-01;7,7;6,37;5,76;5,45;5,92;5,61;1;8;2016
2016-09-01;7,68;6,36;5,75;5,45;5,91;5,6;1;9;2016
2016-10-01;7,9;6,58;6,0;5,7;6,14;5,83;1;10;2016
2016-11-01;7,9;6,58;6,0;5,7;6,14;5,83;1;11;2016
2016-12-01;7,91;6,58;6,0;5,7;6,14;5,83;1;12;2016
2017-01-01;8,18;6,84;6,3;6,0;6,39;6,07;1;1;2017
2017-02-01;8,21;6,87;6,31;6,0;6,42;6,1;1;2;2017
2017-03-01;8,21;6,87;6,31;6,0;6,42;6,1;1;3;2017
2017-04-01;8,19;6,85;6,28;5,98;6,4;6,08;1;4;2017
2017-05-01;7,97;6,62;6,02;5,72;6,17;5,86;1;5;2017
2017-06-01;7,96;6,61;6,0;5,69;6,16;5,85;1;6;2017
2017-07-01;7,95;6,61;5,99;5,69;6,16;5,84;1;7;2017
2017-08-01;7,95;6,61;5,99;5,69;6,16;5,84;1;8;2017
2017-09-01;7,92;6,58;5,98;5,67;6,13;5,81;1;9;2017
2017-10-01;8,04;6,72;6,15;5,85;6,27;5,95;1;10;2017
2017-11-01;8,04;6,72;6,16;5,85;6,27;5,96;1;11;2017
2017-12-01;8,04;6,72;6,16;5,85;6,27;5,96;1;12;2017
2018-01-01;8,08;6,76;6,18;5,87;6,31;5,99;1;1;2018
2018-02-01;8,19;6,87;6,31;6,01;6,42;6,1;1;2;2018
2018-03-01;8,19;6,87;6,31;6,01;6,42;6,1;1;3;2018
2018-04-01;7,92;6,58;6,0;5,7;6,14;5,83;1;4;2018
2018-05-01;7,93;6,58;6,0;5,7;6,14;5,83;1;5;2018
2018-06-01;7,93;6,58;6,0;5,7;6,14;5,83;1;6;2018
2018-07-01;8,13;6,79;6,23;5,92;6,34;6,03;1;7;2018
2018-08-01;8,13;6,8;6,24;5,93;6,35;6,04;1;8;2018
2018-09-01;8,27;6,94;6,37;6,06;6,5;6,19;1;9;2018
2018-10-01;8,94;7,61;7,12;6,82;7,16;6,85;1;10;2018
2018-11-01;9,11;7,81;7,24;6,91;7,38;7,06;1;11;2018
2018-12-01;8,25;7,01;7,26;6,94;7,42;7,1;1;12;2018
2019-01-01;9,27;7,94;7,33;7,0;7,5;7,18;1;1;2019
2019-02-01;9,33;8,0;7,4;7,07;7,56;7,24;1;2;2019
2019-03-01;9,51;8,17;7,56;7,23;7,72;7,4;1;3;2019
2019-04-01;9,62;8,27;7,53;7,2;7,82;7,5;1;4;2019
2019-05-01;9,61;8,26;7,52;7,2;7,8;7,48;1;5;2019
2019-06-01;9,62;8,26;7,53;7,2;7,8;7,48;1;6;2019
2019-07-01;9,4;8,04;7,29;6,97;7,58;7,26;1;7;2019
2019-08-01;9,4;8,04;7,3;6,97;7,58;7,26;1;8;2019
2019-09-01;9,43;8,07;7,32;6,99;7,61;7,28;1;9;2019
2019-10-01;9,51;8,15;7,42;7,1;7,69;7,37;1;10;2019
2019-11-01;9,52;8,16;7,42;7,1;7,7;7,38;1;11;2019
2019-12-01;0,0;0,0;0,0;0,0;0,0;0,0;1;12;2019
2020-01-01;0,0;0,0;0,0;0,0;0,0;0,0;1;1;2020
2020-02-01;0,0;0,0;0,0;0,0;0,0;0,0;1;2;2020
2020-03-01;0,0;0,0;0,0;0,0;0,0;0,0;1;3;2020
2020-04-01;0,0;0,0;0,0;0,0;0,0;0,0;1;4;2020
2020-05-01;0,0;0,0;0,0;0,0;0,0;0,0;1;5;2020
2020-06-01;0,0;0,0;0,0;0,0;0,0;0,0;1;6;2020
2020-07-01;0,0;0,0;0,0;0,0;0,0;0,0;1;7;2020
2020-08-01;0,0;0,0;0,0;0,0;0,0;0,0;1;8;2020
2020-09-01;0,0;0,0;0,0;0,0;0,0;0,0;1;9;2020
2020-10-01;0,0;0,0;0,0;0,0;0,0;0,0;1;10;2020
2020-11-01;0,0;0,0;0,0;0,0;0,0;0,0;1;11;2020
2020-12-01;0,0;0,0;0,0;0,0;0,0;0,0;1;12;2020
2021-01-01;9,46;7,94;7,36;7,14;7,67;7,35;1;1;2021
2021-02-01;9,46;7,94;7,36;7,14;7,67;7,35;1;2;2021
2021-03-01;9,46;7,94;7,36;7,14;7,67;7,35;1;3;2021
2021-04-01;9,36;8,04;7,39;7,17;7,65;7,33;1;4;2021
2021-05-01;9,36;8,04;7,39;7,17;7,65;7,33;1;5;2021
2021-06-01;9,45;7,93;7,35;7,13;7,65;7,33;1;6;2021
2021-07-01;9,71;8,2;7,67;7,44;7,97;7,64;1;7;2021
2021-08-01;9,7;8,2;7,67;7,44;7,97;7,64;1;8;2021
2021-09-01;9,69;8,2;7,67;7,45;7,96;7,64;1;9;2021
2021-10-01;10,72;9,45;8,87;8,65;9,1;8,78;1;10;2021
2021-11-01;11,18;9,45;8,87;8,65;9,09;8,77;1;11;2021
2021-12-01;11,22;9,49;8,92;8,7;9,19;8,88;1;12;2021
2022-01-01;13,96;12,76;12,84;12,59;12,52;12,23;1;1;2022
2022-02-01;14,22;12,93;12,88;12,64;12,64;12,34;1;2;2022
2022-03-01;14,48;13,1;12,92;12,69;12,75;12,44;1;3;2022
2022-04-01;15,26;13,13;13,15;12,87;12,85;12,56;1;4;2022
2022-05-01;14,61;13,28;13,26;12,98;13,01;12,72;1;5;2022
2022-06-01;14,62;13,3;13,27;12,99;13,02;12,73;1;6;2022
2022-07-01;15,91;14,53;14,83;14,53;14,33;14,04;1;7;2022
2022-08-01;18,99;15,38;15,58;15,3;14,7;14,41;1;8;2022
2022-09-01;29,18;27,87;27,24;27,21;27,43;27,12;1;9;2022
2022-10-01;16,75;15,34;14,67;14,64;14,87;14,55;1;10;2022
2022-11-01;27,05;25,5;24,82;24,8;25,03;24,71;1;11;2022
2022-12-01;33,14;31,69;31,05;31,03;31,25;30,95;1;12;2022
2023-01-01;12,5;11,02;10,39;10,36;10,58;10,26;1;1;2023
2023-02-01;12,82;11,21;10,58;10,55;10,77;10,45;1;2;2023
2023-03-01;12,08;10,48;9,85;9,82;10,03;9,72;1;3;2023
2023-04-01;10,39;8,85;8,19;8,16;8,38;8,05;1;4;2023
2023-05-01;6,5;4,79;4,05;4,03;4,28;3,9;1;5;2023
2023-06-01;8,71;6,88;6,14;6,11;6,36;5,99;1;6;2023
2023-07-01;7,41;5,58;4,84;4,81;5,06;4,69;1;7;2023
2023-08-01;11,13;9,29;8,55;8,52;8,77;8,4;1;8;2023
2023-09-01;9,69;7,85;7,12;7,09;7,34;6,97;1;9;2023
